id,word_count,hashtag,user_location_usa_state,sentiment_score,sentiment_label,Speculation,Sensation,conspiracy,hate_speech,Satire
1890017018298224812,51,[],,-0.7906,negative,1,1,1,0,0
1890016968536936722,44,[],,0.8555,positive,1,1,0,1,0
1890016306776473769,44,[],,0.0,neutral,1,1,0,0,0
1890016051762778585,36,[],,-0.7184,negative,0,0,0,0,1
1890015567152562419,22,[],,0.4588,positive,0,0,0,0,1
1890015489407303804,47,"['#imf', '#trump', '#elonmusk', '#coas', '#dgisi', '#coas', '#pakistan', '#trump2024']",Virginia,-0.2732,negative,1,1,1,0,0
1890014876309066123,21,[],Texas,0.0,neutral,0,0,0,0,0
1890014450155151740,20,[],,0.25,positive,0,1,0,0,0
1890014103588176278,29,"['#trump', '#election2024', '#politics', '#republicans', '#republicanparty', '#democrats', '#democraticparty']",Florida,0.6784,positive,0,0,0,0,0
1890013698418491430,35,[],,0.3919,positive,1,1,0,0,0
1890013612258869573,46,[],New York,-0.3804,negative,0,0,0,0,0
1890012962494292287,44,[],,0.7414,positive,1,1,1,0,0
1890012850820960722,18,[],,0.0,neutral,0,0,0,0,0
1890012745065771217,38,[],,-0.2509,negative,0,0,0,0,0
1890012457567154583,30,['#beaeensarzameen'],,0.0,neutral,1,1,1,0,0
1890012222275108872,44,[],,0.1531,positive,0,1,0,0,0
1890012130612801544,41,[],,0.6573,positive,0,0,0,0,0
1890012031652368475,37,[],,0.0,neutral,1,1,1,0,0
1890011839204860331,35,[],,-0.4404,negative,0,0,0,0,0
1890011743856083226,16,[],,-0.4939,negative,0,0,0,0,1
1890011714021961750,41,[],,0.6573,positive,0,0,0,0,0
1890011572141273511,44,[],,-0.4857,negative,1,1,1,0,0
1890011451865366942,9,[],,0.7906,positive,0,0,0,0,0
1890011263071330424,32,[],Maryland,0.2732,positive,0,0,0,0,0
1890010511020024233,50,[],,0.3919,positive,1,1,0,0,0
1890009317153382617,40,[],,-0.0258,neutral,1,1,0,0,0
1890009081680908451,68,[],,0.7184,positive,1,1,0,0,0
1890009049179291991,51,[],,-0.9287,negative,0,0,0,1,0
1890008579236884911,39,[],,0.6369,positive,0,0,0,0,0
1890008542440300604,8,[],Florida,0.0,neutral,0,1,0,0,0
1890008374923903354,57,[],Texas,-0.8139,negative,1,1,1,0,0
1890007863575359737,25,[],,0.0,neutral,0,0,0,0,0
1890007696642080851,24,[],,-0.296,negative,1,1,0,0,0
1890007385772798115,21,[],,0.6344,positive,0,0,0,0,0
1890006830036013488,31,['#reformasidikorupsi'],,-0.4617,negative,0,1,0,0,0
1890006738277183854,44,[],,0.4387,positive,1,1,1,0,0
1890113610229379273,10,[],,0.0,neutral,0,0,0,0,0
1890113575819342064,33,[],,0.4956,positive,0,0,0,0,0
1890113256980902229,15,[],,0.4019,positive,0,0,0,0,0
1890113175384953238,15,[],,0.4019,positive,0,0,0,0,0
1890113048683356598,44,[],California,-0.0836,negative,1,1,0,0,0
1890112887429165397,34,[],Washington,0.9001,positive,0,0,0,0,0
1890112778863833360,15,[],,0.4019,positive,0,0,0,0,0
1890112582985658468,46,[],,0.0,neutral,0,0,0,0,0
1890112457571725456,11,[],,0.4767,positive,1,0,0,0,0
1890112260456214951,26,[],,0.7579,positive,1,1,0,0,0
1890112201563975705,36,[],,-0.8689,negative,1,1,1,0,0
1890112133767254216,26,[],,-0.3818,negative,1,1,1,0,0
1890112102960169400,9,[],,-0.0258,neutral,0,0,0,0,0
1890111997238521995,24,[],,0.0772,positive,0,0,0,0,0
1890111959036772783,47,[],,-0.8402,negative,1,1,1,0,0
1890111707835728280,13,[],,0.2023,positive,1,1,0,0,0
1890111691561791919,20,[],,0.0,neutral,1,1,0,0,0
1890111622255153354,11,[],,0.0,neutral,0,1,1,0,0
1890111604790055266,44,[],,0.4215,positive,1,1,1,0,0
1890111568987423018,51,[],Texas,-0.6908,negative,0,0,0,0,0
1890111522317500721,21,[],,0.0,neutral,1,1,1,0,0
1890111227046875562,16,[],,0.4019,positive,0,0,0,0,0
1890111216032641235,6,[],,-0.4588,negative,0,0,0,0,0
1890111198844317906,46,[],,0.4151,positive,1,1,0,0,0
1890111151712977335,21,[],,0.4019,positive,0,0,0,0,0
1890110896380494254,15,[],,0.4019,positive,0,0,0,0,0
1890110692176589075,15,[],,0.4019,positive,0,0,0,0,0
1890110508826861737,21,[],Washington,0.0,neutral,0,0,0,0,0
1890110440765816905,15,[],,0.4019,positive,0,0,0,0,0
1890110411221135559,22,[],,0.3774,positive,1,1,1,0,0
1890110360801407231,44,[],,0.8491,positive,0,0,0,0,0
1890110347014705394,43,[],,-0.4268,negative,1,1,0,0,0
1890110244648554826,16,[],Illinois,-0.5267,negative,0,0,0,1,0
1890109727235043435,41,[],Kentucky,-0.8402,negative,1,1,0,0,0
1890109653750820962,21,[],,0.0258,neutral,0,0,0,0,0
1890109448087334921,9,[],,-0.0258,neutral,1,1,0,0,0
1890109177634427189,10,[],,-0.0258,neutral,1,0,0,0,0
1890109064266580366,9,[],,-0.0258,neutral,0,0,0,0,0
1890109046721769560,29,[],California,-0.296,negative,1,1,1,0,0
1890108984889340130,38,[],,0.886,positive,0,1,0,0,0
1890108973124317355,45,[],Illinois,0.875,positive,1,1,1,0,0
1890108649097572850,41,[],,-0.9081,negative,1,1,1,0,0
1890108594550632810,35,[],,0.3182,positive,1,1,0,0,0
1890108552834056448,15,[],,0.4019,positive,0,0,0,0,0
1890108453445886092,52,[],,0.6597,positive,1,1,0,0,1
1890108051623178551,58,[],,-0.1566,negative,0,0,0,1,0
1890107895322415610,30,[],,0.0,neutral,0,1,0,0,0
1890107775587590603,18,[],Pennsylvania,0.0,neutral,1,1,0,0,0
1890107741987054001,15,[],,-0.34,negative,0,0,0,0,0
1890107670822285738,46,[],Illinois,0.875,positive,1,1,1,0,0
1890107361001722246,28,[],Virginia,0.4019,positive,0,0,0,0,0
1890107216809824384,15,[],,0.4019,positive,0,0,0,0,0
1890107189756649667,48,[],Florida,0.4193,positive,0,1,0,0,0
1890107180281655734,28,[],,-0.9308,negative,1,1,0,0,0
1890106989340197263,10,[],,-0.3089,negative,0,0,0,0,0
1890106888530063869,46,[],,-0.4995,negative,1,1,0,0,0
1890106802769199111,15,[],,0.4019,positive,0,0,0,0,0
1890106797811511479,6,[],Missouri,0.4767,positive,0,1,0,0,0
1890106695428559216,17,[],,0.4019,positive,0,0,0,0,0
1890106513576059073,26,[],,-0.4939,negative,1,1,1,0,0
1890106449105400086,33,[],Ohio,0.1027,positive,1,1,1,0,0
1890106259199971811,43,[],California,0.9612,positive,0,0,0,0,0
1890105953183527349,28,[],,0.0,neutral,0,0,0,0,0
1890105862917877817,16,[],,0.4019,positive,0,0,0,0,0
1890105823319278080,50,[],,0.1027,positive,1,1,0,0,0
1890204549857833061,18,[],,-0.4767,negative,0,0,0,0,1
1890204457910300715,36,[],Florida,0.5267,positive,0,1,0,0,0
1890204415535280538,21,['#media'],Washington,0.296,positive,0,0,0,0,0
1890204061070422113,31,[],Massachusetts,0.5423,positive,1,1,0,0,0
1890203225120559384,43,[],,0.3462,positive,1,1,0,1,0
1890202691705651202,40,[],Massachusetts,-0.7783,negative,1,1,1,0,0
1890202494313328974,47,['#bcpoli'],,-0.2263,negative,0,1,0,0,0
1890202253648416938,6,[],,0.0,neutral,0,0,0,0,0
1890202072164737367,47,['#tr'],,0.4588,positive,0,0,0,0,0
1890201676411523309,22,[],,0.7512,positive,1,1,0,0,1
1890201410639200472,49,[],Illinois,0.6597,positive,0,0,0,0,0
1890201179474534607,23,[],,0.0,neutral,0,0,0,0,0
1890201015741477337,46,[],,-0.8074,negative,0,0,0,1,0
1890200961806917831,16,[],,0.4404,positive,1,1,0,0,0
1890200820920250526,29,[],Connecticut,-0.8771,negative,1,1,1,1,0
1890200808253469126,16,[],,0.0,neutral,0,0,0,0,0
1890200045691224473,20,[],,-0.3612,negative,1,1,1,0,0
1890199974635581584,48,[],,0.1879,positive,0,0,0,0,0
1890199722197152090,27,[],,0.0,neutral,1,1,1,0,0
1890199639879746024,19,[],Texas,0.0516,positive,0,0,0,0,0
1890199006321733684,11,[],Washington,0.5859,positive,1,1,1,0,0
1890198964701655073,25,[],Arizona,-0.101,negative,1,1,1,0,0
1890198685709123708,30,[],,-0.4404,negative,0,0,0,0,0
1890198645527687618,24,[],,0.6139,positive,0,0,0,0,0
1890198644219109443,42,[],,0.128,positive,0,0,0,0,0
1890197787557655003,48,[],Washington,0.4215,positive,0,0,0,0,0
1890197518673444890,43,[],,-0.3976,negative,1,1,1,0,1
1890197219158163846,13,[],,-0.7003,negative,1,1,1,0,0
1890197139927757059,52,[],Pennsylvania,0.717,positive,0,0,0,0,0
1890196578469834832,45,[],Florida,0.9423,positive,0,0,0,0,0
1890196376774181012,25,[],,-0.5859,negative,0,0,0,0,0
1890195876850889052,20,[],,0.4404,positive,0,0,0,1,1
1890195854545564097,37,[],California,-0.9547,negative,0,0,0,0,1
1890195196178231739,15,[],,0.0258,neutral,0,0,0,0,0
1890195136656863438,50,['#nature'],,-0.5023,negative,0,0,0,0,0
1890194312178159682,19,[],Florida,-0.1027,negative,0,0,0,0,0
1890194285737443348,25,[],California,-0.5423,negative,1,1,0,0,0
1890194264694616252,49,[],,-0.7579,negative,1,1,0,0,1
1890194233744846907,40,[],,-0.1306,negative,0,0,0,0,0
1890193944019103921,12,[],,-0.4939,negative,1,1,1,0,0
1890193788859215910,31,[],,-0.6249,negative,1,1,0,0,0
1890193617924550851,21,[],,-0.8461,negative,0,1,0,0,0
1890193552640286943,17,[],Washington,-0.25,negative,1,1,1,1,0
1890193385316839635,38,[],,0.4226,positive,1,1,0,1,0
1890193319558570323,44,[],,0.0701,positive,1,1,0,0,0
1890192729369399361,16,[],Florida,0.34,positive,0,0,0,0,0
1890192228494332376,25,[],Pennsylvania,0.0,neutral,0,0,0,0,0
1890192136429347127,49,[],,0.0,neutral,1,1,0,0,0
1890191842278584570,49,[],,0.0,neutral,1,1,0,0,0
1890191817599250860,16,"['#donaldtrump', '#president', '#theunitedstatesofamerica', '#podcasts', '#politics', '#electionday']",,-0.34,negative,0,0,0,0,0
1890191781238595654,49,[],,0.0,neutral,0,1,0,0,0
1890191656131154220,50,[],,0.0,neutral,1,1,0,0,0
1890191603970764947,48,[],,-0.7089,negative,0,0,0,0,0
1890191575676060075,20,[],,0.0516,positive,0,0,0,0,0
1890191121336193056,38,[],,-0.6705,negative,1,1,1,0,0
1890190775021084960,36,[],Georgia,-0.8519,negative,1,1,1,1,0
1890190146894709122,51,[],,-0.9178,negative,1,1,0,0,1
1890189447142256701,23,[],,-0.2732,negative,1,1,0,0,0
1890188969968824583,22,[],,0.7845,positive,0,0,0,0,0
1890188806160068611,23,[],,0.3182,positive,0,0,0,0,0
1890188772630724695,16,"['#democraticparty', '#politicalcommentary', '#uspolitics', '#electionanalysis', '#politicaldebate', '#republicanparty', '#politicalfailures', '#2024elections', '#politicalcrisis', '#americanpolitics']",Alabama,0.0,neutral,0,0,0,0,0
1890188627281695157,16,['#middleclass'],,-0.6124,negative,1,1,0,0,0
1890188287169736721,13,[],,0.7384,positive,0,0,0,0,0
1890188269666857146,14,[],,-0.5719,negative,0,0,0,0,0
1890279938886103435,16,['#politics'],,-0.1779,negative,0,0,0,0,0
1890279902299164678,11,[],,0.8082,positive,0,0,0,0,0
1890279187069747291,9,[],Connecticut,0.3612,positive,0,0,0,0,0
1890278932844630429,17,[],Utah,0.0,neutral,1,1,1,0,1
1890278910258298896,49,[],,0.4927,positive,0,1,0,0,0
1890278510175965332,44,[],California,0.0258,neutral,1,1,0,0,0
1890277710280421567,41,[],,-0.7845,negative,1,1,1,1,0
1890277132913504746,50,[],,0.4767,positive,0,1,0,0,0
1890276757346935165,51,[],California,-0.3304,negative,0,0,0,0,1
1890275729704935604,43,[],,-0.9167,negative,1,1,0,0,0
1890275518072885325,12,[],,0.4019,positive,1,1,1,0,0
1890274693657289070,19,[],,0.0,neutral,1,1,1,0,0
1890274608793993681,37,[],,0.0,neutral,1,1,1,0,0
1890274545418072171,31,[],,-0.1548,negative,0,0,0,0,0
1890274511473504440,23,[],Florida,0.7096,positive,1,1,0,0,0
1890274445287387597,40,[],,0.9274,positive,1,1,0,0,1
1890274260628705337,56,[],Illinois,0.6703,positive,1,1,1,0,0
1890273924849824233,22,[],,0.4019,positive,0,0,0,0,0
1890273817337163822,16,[],,-0.4215,negative,0,0,0,0,1
1890273486561779964,35,[],,-0.3182,negative,0,0,0,0,0
1890273464311001129,40,[],,-0.5423,negative,1,1,1,0,0
1890273271788261497,27,[],,-0.0772,negative,1,1,1,0,0
1890272998302810132,54,[],,0.0258,neutral,1,1,1,0,0
1890272976307913094,40,"['#ihea', '#highered']",,0.6115,positive,0,0,0,0,0
1890272766739255788,17,[],California,-0.5499,negative,1,1,1,0,0
1890272341512581262,19,['#nfl'],,0.7506,positive,0,0,0,0,1
1890272324630507735,40,[],Indiana,-0.7783,negative,0,1,0,0,0
1890271965703012730,46,[],,0.4215,positive,0,0,0,0,0
1890271896106844398,22,[],,0.0,neutral,1,1,1,0,0
1890270864362610908,15,['#maga'],,-0.6124,negative,0,0,0,0,0
1890270372794363943,25,[],,0.0,neutral,0,0,0,0,0
1890269597007483380,25,[],,0.4019,positive,0,0,0,0,0
1890269425812795562,25,[],,0.4019,positive,0,0,0,0,0
1890269311480324164,37,[],,0.7579,positive,0,0,0,0,0
1890269255352111331,26,[],,0.4019,positive,0,0,0,0,0
1890268832172044783,28,[],,-0.4019,negative,0,0,0,0,0
1890268654446821774,35,[],,0.8805,positive,0,0,0,0,1
1890268510405959694,57,[],,-0.0772,negative,1,1,1,0,0
1890268156826189902,15,[],,0.4215,positive,0,0,0,0,1
1890267713085592022,19,[],,0.1531,positive,1,1,1,0,0
1890267467769053662,50,[],,0.3818,positive,1,1,1,0,0
1890267239372452098,52,[],,0.6705,positive,0,0,0,0,0
1890266492182360095,32,[],Texas,-0.8635,negative,0,0,0,1,0
1890266327040000500,43,['#maga'],,-0.6369,negative,0,0,0,0,0
1890266243263012867,17,[],,0.0,neutral,0,0,0,0,0
1890266107673813291,32,[],,0.802,positive,1,1,1,1,0
1890266027986194610,9,[],,-0.3612,negative,1,1,1,0,0
1890265917571100684,28,[],,0.128,positive,0,0,0,0,0
1890265238941175842,50,[],,0.3818,positive,1,1,1,0,0
1890265124658942146,26,[],,0.4712,positive,0,0,0,0,0
1890264773138518390,30,[],,-0.6808,negative,0,1,0,0,0
1890264577369358618,22,[],Texas,0.0,neutral,0,0,0,0,1
1890264341683032195,27,[],,0.1027,positive,1,1,1,0,0
1890262166496051499,24,[],Wisconsin,0.34,positive,1,1,1,0,1
1890262138939404534,49,[],Florida,0.3182,positive,1,1,1,0,0
1890262024602689591,24,[],,0.5719,positive,1,1,0,0,0
1890261863285551506,55,[],Tennessee,-0.5842,negative,0,0,0,1,0
1890261384665211035,46,[],,-0.6486,negative,1,1,0,1,0
1890261246995493040,45,[],,0.5908,positive,1,1,0,0,1
1890260348558889094,30,"['#hatespeech', '#indiaelections', '#rajasthannews']",,-0.8126,negative,0,0,0,1,0
1890259999190032387,47,[],,0.0,neutral,1,1,1,0,0
1890259919863247003,33,[],Texas,0.6177,positive,0,0,0,0,0
1890259760915820962,43,[],Minnesota,0.6249,positive,0,1,0,1,1
1890259411576451209,53,[],,0.4215,positive,0,1,0,0,0
1890259369696326133,43,[],New Jersey,0.6249,positive,0,1,0,0,0
1890385782696808669,14,[],Illinois,0.5719,positive,0,1,0,0,0
1890385740233633974,29,['#fletcherstudent'],Massachusetts,-0.4215,negative,0,0,0,0,0
1890385676710957244,26,[],Idaho,-0.6948,negative,0,0,0,0,0
1890385659514294363,28,[],Georgia,0.6908,positive,1,1,1,0,0
1890385578815877312,36,[],,0.8658,positive,0,0,0,0,0
1890385146475381032,47,[],Florida,0.8469,positive,1,1,0,1,0
1890384883689865639,58,[],New York,0.296,positive,1,1,0,0,0
1890384319698325984,25,['#blueanon'],,-0.2306,negative,1,1,1,0,1
1890384094887895138,47,[],Florida,0.8469,positive,1,1,0,1,0
1890384044837220522,43,"['#elonmusk', '#trump', '#trump', '#america', '#kamala']",,0.7178,positive,1,1,1,1,0
1890383227941966120,47,[],Florida,0.8469,positive,1,1,0,1,0
1890382970122305772,50,[],Texas,0.34,positive,1,1,1,0,0
1890382819030978939,44,[],California,-0.6908,negative,1,1,1,0,0
1890382700814426482,47,[],Florida,0.8469,positive,1,1,0,1,0
1890382673249464617,34,[],,0.0,neutral,0,0,0,0,0
1890381691622924608,46,[],,0.7506,positive,0,0,0,0,0
1890381653559648309,24,[],,0.4019,positive,1,1,0,0,0
1890381505391628674,11,[],,0.0,neutral,0,0,0,0,0
1890381424349356231,12,[],Florida,0.3612,positive,0,1,0,0,1
1890381420897468775,28,[],,-0.128,negative,1,1,0,0,0
1890381350189891971,15,[],Tennessee,-0.3612,negative,1,1,0,0,0
1890380535425384641,27,[],Pennsylvania,0.296,positive,0,0,0,0,0
1890380215601279331,39,[],,-0.242,negative,0,0,0,0,0
1890379757881024876,38,[],,-0.2718,negative,1,1,1,0,0
1890379264261824562,11,[],,0.0,neutral,0,0,0,0,0
1890379175975862464,21,[],,0.2732,positive,1,1,1,0,0
1890378802439565681,23,[],,-0.1779,negative,0,0,0,0,0
1890378706142597446,47,[],Florida,0.8469,positive,1,1,0,1,0
1890378654007300396,16,[],Michigan,0.2023,positive,0,0,0,0,0
1890378532502536399,50,[],,-0.5106,negative,1,1,0,0,0
1890378462554214723,47,[],Florida,0.8469,positive,1,1,0,1,0
1890378059032781106,46,[],,-0.886,negative,0,1,1,0,0
1890378030255624250,42,['#democrat'],,0.0873,positive,1,1,1,0,0
1890377942347223360,41,[],,-0.2523,negative,0,0,0,0,1
1890377548544016704,13,[],,0.0,neutral,1,1,0,0,0
1890377236525531402,39,[],,-0.1027,negative,1,1,1,0,0
1890377077242654754,11,[],,0.0,neutral,1,1,0,0,0
1890376617282634051,25,[],,0.5719,positive,0,0,0,0,0
1890376603118510591,47,[],Florida,0.8469,positive,1,1,0,1,0
1890376560139436418,47,[],Florida,0.8469,positive,1,1,0,1,0
1890376003018436949,41,[],,-0.5707,negative,0,0,0,0,0
1890375978376970281,10,[],,0.0,neutral,1,1,1,0,1
1890375537865920739,17,[],,0.4019,positive,0,0,0,0,0
1890375495436353991,41,"['#pakistancricket', '#pakvsnz', '#nzvspak', '#championstrophy2025']",,0.5267,positive,0,0,0,0,1
1890375486804566086,14,[],,0.4005,positive,0,0,0,0,0
1890375467921793028,52,[],,0.7184,positive,1,1,0,0,0
1890375375147925918,28,[],Texas,-0.3182,negative,0,0,0,1,1
1890375034117427618,12,[],,-0.4215,negative,1,1,0,0,0
1890374977951539452,49,[],New Jersey,-0.3612,negative,1,1,1,0,0
1890374609624609042,39,[],Nebraska,-0.1531,negative,0,0,0,0,0
1890374598257946862,49,[],Florida,-0.6919,negative,1,1,0,1,0
1890374557220896950,50,[],Connecticut,-0.9428,negative,1,1,1,1,0
1890374253163254079,21,[],Connecticut,0.2785,positive,1,1,1,1,0
1890374163912708468,49,[],,0.8407,positive,1,1,1,0,0
1890373825671430420,48,[],Florida,0.03,neutral,1,1,0,1,0
1890373717068267840,34,"['#hatespeech', '#yogiadityanath', '#narendramodi', '#bjp', '#islamophobia', '#antimuslimhate']",,-0.5994,negative,1,1,0,1,0
1890373690279215512,12,[],New Jersey,0.0,neutral,0,1,0,0,0
1890373672155693419,47,[],Florida,0.8469,positive,1,1,0,1,0
1890373273076027458,18,[],,-0.1002,negative,1,1,1,0,0
1890373271238967377,10,[],,0.0,neutral,0,0,0,0,0
1890372857638666548,14,[],,-0.4939,negative,1,1,1,0,0
1890372736284873021,25,[],,-0.6956,negative,0,0,0,0,0
1890372570198704339,21,[],,-0.2755,negative,1,1,0,0,0
1890372486514053140,47,[],Florida,0.8469,positive,1,1,0,1,0
1890372345782530556,47,[],Florida,0.8469,positive,1,1,0,1,0
1890476357521379619,37,[],Minnesota,0.3612,positive,0,0,0,0,0
1890476347140530303,36,[],,0.461,positive,0,0,0,0,1
1890476203351376119,44,[],,-0.7506,negative,1,1,1,1,0
1890476158073901062,39,[],,0.1779,positive,1,1,1,0,0
1890476106790076636,37,[],,0.3612,positive,0,0,0,0,0
1890476074917851293,28,[],Arizona,-0.6908,negative,1,1,0,0,0
1890475852376256730,43,[],Texas,0.3818,positive,0,0,0,0,0
1890475827013226873,46,[],,-0.5267,negative,1,1,1,0,0
1890475625950925060,42,[],,0.7964,positive,0,0,0,0,0
1890475418219622755,21,[],,-0.1045,negative,1,1,1,0,0
1890475238887993552,15,[],,0.25,positive,1,1,1,0,0
1890475051499114730,20,[],,-0.2105,negative,0,0,0,0,0
1890475003113795762,47,[],Florida,0.2023,positive,1,1,0,0,0
1890474698561011829,28,[],,0.4215,positive,1,1,1,0,0
1890474698258972745,11,[],,-0.3182,negative,0,1,0,0,0
1890474341185225166,9,[],,0.0,neutral,1,1,0,0,0
1890474171022426178,27,[],,0.5563,positive,0,0,0,0,1
1890473823729856983,48,[],Arizona,0.8442,positive,1,1,1,0,0
1890473710789746743,41,[],,0.7964,positive,1,1,0,1,0
1890473704632537122,29,[],,0.1531,positive,0,0,0,0,0
1890473668699996236,38,[],,0.0,neutral,0,0,0,0,0
1890473641374064875,48,[],,-0.6486,negative,1,1,1,0,0
1890473488533643439,37,[],,-0.5267,negative,0,0,0,0,0
1890473357889396752,42,[],,-0.431,negative,1,1,1,0,0
1890472893605122472,46,[],,0.0,neutral,0,0,0,0,0
1890472889414991947,25,[],Florida,-0.6969,negative,1,1,0,0,0
1890472822603993488,48,[],,0.8126,positive,1,1,1,0,0
1890472782846218677,30,[],,0.0,neutral,1,1,1,0,0
1890472668966592653,39,[],Oregon,-0.0516,negative,0,0,0,1,0
1890472539039682943,49,[],Tennessee,-0.4939,negative,1,1,1,0,0
1890472380704710854,37,[],,0.7717,positive,1,1,0,0,0
1890472223036551272,44,[],California,-0.6008,negative,1,1,1,0,0
1890472168275775822,9,[],,0.0,neutral,0,0,0,0,0
1890471687960797495,33,[],,0.5719,positive,0,1,0,0,0
1890471514861895886,24,[],Arizona,0.0516,positive,0,0,0,0,0
1890471286586913065,32,['#keepcopealive'],,0.7783,positive,0,1,0,0,1
1890471210556747856,28,[],,-0.1987,negative,1,1,1,0,0
1890470913923047910,27,[],Georgia,-0.296,negative,0,0,0,0,0
1890470515304718686,44,[],,-0.6808,negative,1,1,1,0,0
1890470366591742055,10,[],,-0.128,negative,1,1,1,0,0
1890470285062860995,38,[],,0.5423,positive,1,1,1,1,0
1890470176727970212,26,[],,0.5574,positive,1,1,0,0,0
1890470098013409486,27,[],,-0.8658,negative,1,1,1,0,0
1890470051439870409,33,[],,-0.1779,negative,1,1,1,1,0
1890470025641041952,34,[],,0.7435,positive,1,1,1,0,1
1890469180626915521,11,[],,-0.3089,negative,0,0,0,0,0
1890469163455447417,14,[],Oregon,0.743,positive,1,1,1,0,0
1890468962535706682,24,[],California,-0.1027,negative,1,1,1,0,0
1890468839684440135,49,[],,-0.7184,negative,1,1,0,0,0
1890468827542016154,39,[],,-0.7579,negative,1,1,1,0,0
1890468314314354969,11,[],,0.0,neutral,1,1,1,0,0
1890468271041704384,47,[],,0.9378,positive,1,1,1,0,0
1890468121137283273,39,[],,-0.1027,negative,1,1,1,0,0
1890468063146913857,5,[],Ohio,0.0,neutral,0,0,0,0,0
1890468007979147354,49,[],,-0.8074,negative,1,1,1,0,0
1890467869072249340,34,[],Georgia,0.0,neutral,0,0,0,0,0
1890467543984246902,22,[],,0.354,positive,0,1,0,0,0
1890467288257573375,12,[],California,0.0,neutral,0,0,0,0,0
1890467160830464395,13,[],,0.0,neutral,1,1,0,0,0
1890467129171861905,49,[],Pennsylvania,0.2463,positive,1,1,1,0,0
1890466839995568418,7,[],,0.0,neutral,0,0,0,0,0
1890466507651481966,50,[],,-0.5763,negative,1,1,1,0,0
1890466204348719227,16,[],,-0.5859,negative,0,0,1,1,0
1890466128037621936,49,[],,0.3818,positive,1,1,0,0,0
1890466064741302693,45,[],Washington,0.5267,positive,1,1,0,0,0
1890566966387114114,62,[],,0.3612,positive,1,1,1,0,0
1890566905506795737,49,[],Michigan,-0.9216,negative,1,1,0,1,0
1890566897395200392,50,[],,-0.9477,negative,0,1,0,1,0
1890566482980995215,39,[],,0.0,neutral,1,1,0,0,0
1890566403847045478,48,[],,-0.3071,negative,1,1,1,0,0
1890566311412937178,47,[],,0.9055,positive,1,1,1,0,0
1890565827918811565,20,[],,-0.67,negative,1,1,1,0,0
1890565253680836652,48,[],Hawaii,0.3612,positive,1,1,0,0,0
1890564939485430124,51,[],,0.5759,positive,1,1,1,0,0
1890564571506553116,41,[],,0.1615,positive,1,1,1,0,0
1890564189124469108,17,[],,0.0,neutral,0,0,0,0,0
1890564020354101433,38,[],,-0.8553,negative,1,1,0,1,0
